country,year,suicide_rate,psychiatrists_per_100k,mh_units_gen_hospitals,govt_mh_expenditure_pct,alcohol_consumption_L,govt_health_exp_pct_gdp
BHS,2020,2.875283516333333,,,,7.635259526,4.37366199
BHS,2021,3.011119845333333,,,,7.503307542,3.51553249
BHS,2022,,,,,7.940856473,3.99245048
BHS,2023,,,,,8.094609574,3.18650889
BHS,2024,,,,,8.094609574,
BIH,2000,10.249087454666666,,,,4.706391235,4.07377338
BIH,2001,9.940639982,,,,4.706391235,4.31801033
BIH,2002,9.813923810333334,,,,4.795913161,4.4219141
BIH,2003,9.438812538999999,,,,4.927209546,5.47854805
BIH,2004,9.171785082666666,,,,5.160214617,5.16201019
BIH,2005,9.371721796333333,,,,5.399740986,4.81401253
BIH,2006,9.107301804333334,,,,5.675712017,4.84716463
BIH,2007,9.636294865666665,,,,5.868048112,5.12106037
BIH,2008,8.892686416,,,,5.892438062,5.28242588
BIH,2009,8.707131510666668,,,,5.814886793,6.13346386
BIH,2010,8.369231013,,,,5.770798916,6.13426924
BIH,2011,8.311152821,,,,5.85493204,6.20625067
BIH,2012,7.969205212666666,,,,5.885222442,6.50727367
BIH,2013,8.091860193,,,,5.836386493,6.57830858
BIH,2014,7.839304382333332,,,,5.81513229,6.66444492
BIH,2015,8.016123690999999,8.03176,0.53734,,5.994015049,6.39630365
BIH,2016,7.900366084999999,,,,6.249199223,6.47960949
BIH,2017,7.761195957999999,,,,6.420914194,6.18360281
BIH,2018,7.565225642000001,,,,6.382939486,6.1210475
BIH,2019,7.900678814,,,,6.156439022,6.13385725
BIH,2020,6.572511297999999,,,,6.093271658,6.75351286
BIH,2021,5.861025431333334,,,,6.213894883,6.52639914
BIH,2022,,,,,6.450607412,5.73453379
BIH,2023,,,,,6.567858892,6.00363779
BIH,2024,,,,,6.567858892,
BLR,2000,36.779312119000004,,,,12.038574911,4.15422821
BLR,2001,36.361435734333334,,,,12.038574911,4.25791645
BLR,2002,36.92527393466667,,,,12.034362031,4.07934141
BLR,2003,36.504879118333335,,,,12.034231673,4.38554096
BLR,2004,36.261523100666665,,,,12.133278537,4.39936543
BLR,2005,36.21741175266667,,,,12.70493722,4.52236795
BLR,2006,33.20780753933333,,,,13.693814076,3.9855392
BLR,2007,29.882101538333334,,,,14.647844877,3.99474669
BLR,2008,31.63156268366667,,,,14.935664514,3.48282266
BLR,2009,31.682415321333334,,,,14.903878771,3.48038435
BLR,2010,29.800300508666666,,,,14.861180488,3.84921932
BLR,2011,29.896569392,,,,14.668959054,3.08841538
BLR,2012,24.61733456766667,,,,14.063773008,3.44369793
BLR,2013,21.998022261,,,,12.999895047,3.56868172
BLR,2014,20.38363822966667,,,,11.803120433,3.37288022
BLR,2015,18.665063858666667,,,,10.856035824,3.68674207
BLR,2016,17.789066176333332,13.50444,0.06325,,10.328471726,4.19298792
BLR,2017,16.045052732333332,,,,10.380950968,3.98054695
BLR,2018,15.786111433666667,,,,10.667080503,3.9000001
BLR,2019,14.679737123,,,,11.089033039,4.12526941
BLR,2020,13.159597598333335,,,,11.508728616,4.54088545
BLR,2021,12.363313173333333,,,,11.704967041,4.87342072
BLR,2022,,,,,11.598573775,4.44357491
BLR,2023,,,,,11.292242564,4.7274251
BLR,2024,,,,,11.292242564,
BLZ,2000,9.106883482999999,,,,5.363689087,1.35279799
BLZ,2001,7.661872701,,,,5.363689087,1.76350856
BLZ,2002,7.264784650333333,,,,5.63338829,1.82957494
BLZ,2003,7.422581581,,,,6.041531889,1.75257611
BLZ,2004,8.028744836333333,,,,6.406450191,1.7102828
BLZ,2005,6.484661157333334,,,,6.625941412,1.78223765
BLZ,2006,6.504421036,,,,6.890595071,1.97383273
BLZ,2007,5.9359391079999995,,,,7.141052552,2.37503958
BLZ,2008,5.850358520333334,,,,7.192918533,2.91308498
BLZ,2009,7.182818216333334,,,,7.038661898,2.89427853
BLZ,2010,7.758124211999999,,,,6.866697064,2.97982311
BLZ,2011,7.939581966000001,,,,6.837545244,2.98816276
BLZ,2012,7.556879344333335,,,,6.784597937,2.86571932
BLZ,2013,7.280924319333334,,,,6.768845319,2.92492223
BLZ,2014,6.763153007,,,,6.763604018,3.03495717
BLZ,2015,6.544838835,,,,6.71154209,3.17137766
BLZ,2016,6.145505655666667,1.39164,1.9483,,6.501305991,3.35043669
BLZ,2017,6.820710102333333,,,,6.216312899,3.2159059
BLZ,2018,6.135611985,,,,5.960203492,3.27672195
BLZ,2019,5.557396885999999,,,,5.416494247,3.31428432
BLZ,2020,4.37013498,,,,5.023866948,3.79881597
BLZ,2021,4.6403761113333335,,,,4.698428109,3.51546001
BLZ,2022,,,,,4.8848411,2.61415029
BLZ,2023,,,,,4.992960676,2.69897199
BLZ,2024,,,,,4.992960676,
BMU,2000,,,,,12.90296785,
BMU,2001,,,,,12.90296785,
BMU,2002,,,,,12.96457578,
BMU,2003,,,,,13.00461856,
BMU,2004,,,,,13.104567969,
BMU,2005,,,,,13.280044399,
BMU,2006,,,,,13.44410814,
BMU,2007,,,,,13.333901307,
BMU,2008,,,,,13.053498322,
BMU,2009,,,,,12.63745891,
BMU,2010,,,,,12.342667131,
BMU,2011,,,,,12.150986334,
BMU,2012,,,,,12.023990091,
BMU,2013,,,,,11.958527427,
BMU,2014,,,,,11.950668074,
BMU,2015,,,,,11.913234013,
BMU,2016,,,,,11.993698006,
BMU,2017,,,,,12.010957977,
BMU,2018,,,,,12.066485823,
BMU,2019,,,,,11.728814338,
BMU,2020,,,,,11.432951851,
BMU,2021,,,,,11.178973673,
BMU,2022,,,,,11.074538149,
BMU,2023,,,,,11.000794956,
BMU,2024,,,,,11.000794956,
BOL,2000,7.821912119333334,,,,3.037648329,2.43201661
BOL,2001,7.703128076,,,,3.037648329,2.61401916
BOL,2002,7.6773041913333335,,,,3.015776372,2.60214591
BOL,2003,7.563159731,,,,3.148442713,2.75486469
BOL,2004,7.468537515333334,,,,3.334315988,2.53551769
BOL,2005,7.394385579999999,,,,3.600443587,2.7536962
BOL,2006,7.124870124333333,,,,3.849552072,2.61106277
BOL,2007,7.123945800666667,,,,4.135447556,2.7755425
BOL,2008,6.966301804666667,,,,4.382386907,2.70188808
BOL,2009,6.872044581666667,,,,4.452419748,3.15830708
BOL,2010,6.663051049333333,,,,4.395736523,3.05729318
BOL,2011,6.554962081333334,,,,4.263088937,3.02061009
BOL,2012,6.253128305333334,,,,4.200493364,2.9963541
BOL,2013,6.2101896246666675,,,,4.184357138,3.26242685
BOL,2014,6.268500562,,,,4.178116207,3.69240737
BOL,2015,6.348755033333333,,,,4.167398134,4.30645275
BOL,2016,6.307351944666666,1.12824,0.00932,,4.117667065,4.4294467
BOL,2017,6.232035845666668,,,,4.058800705,4.44758177
BOL,2018,6.077779549333333,,,,3.992999599,4.79799795
BOL,2019,5.988717697999999,,,,3.818966921,4.89661789
BOL,2020,5.766611601666667,,,,3.753774342,5.80238628
BOL,2021,5.188367130666666,,,,3.720658354,5.88253403
BOL,2022,,,,,3.817074752,4.61549664
BOL,2023,,,,,3.824481307,4.65502548
BOL,2024,,,,,3.824481307,
BRA,2000,4.759058427333334,,,,7.201020609,3.47014546
BRA,2001,5.228250759333334,,,,7.201020609,3.51298475
BRA,2002,5.114407982,,,,7.487686659,3.6863513
BRA,2003,5.060588459,,,,7.946395063,3.50954437
BRA,2004,5.111466896666667,,,,8.330585811,3.46692538
BRA,2005,5.359972074333332,,,,9.768034297,3.34525418
BRA,2006,5.275971193666666,,,,10.178166178,3.54130626
BRA,2007,5.442042409,,,,10.520465701,3.48462701
BRA,2008,5.6276479859999995,,,,10.037566422,3.50441861
BRA,2009,5.564864790000001,,,,10.237989173,3.70742011
BRA,2010,5.3465388166666665,,,,10.611091814,3.57701325
BRA,2011,5.521930616333333,,,2.38,10.633849222,3.46567941
BRA,2012,5.615447546666666,,,,10.362966228,3.35463309
BRA,2013,5.708168799999999,,,,9.789883336,3.55113959
BRA,2014,5.7082268733333335,,,,9.465557182,3.69886327
BRA,2015,5.923666105,,,,9.612463109,3.85396719
BRA,2016,6.007260468999999,3.16466,0.11458,,9.637043928,3.94799495
BRA,2017,6.577705601333334,,,,9.723871228,3.95315194
BRA,2018,6.322569897666667,,,,9.780551443,3.88924217
BRA,2019,6.305591415666666,,,,9.698918153,3.91702151
BRA,2020,6.455073413000001,,,,9.6964163,4.17190552
BRA,2021,7.041016547000001,,,,9.737532723,4.30673981
BRA,2022,,,,,10.114627778,4.25969172
BRA,2023,,,,,10.369742675,4.29392195
BRA,2024,,,,,10.369742675,
BRB,2000,4.881464760666667,,,,7.843282598,2.5543673
BRB,2001,4.442519236666667,,,,7.843282598,2.71995711
BRB,2002,4.081928165,,,,7.981484657,2.89702082
BRB,2003,4.627346633333333,,,,8.10977694,3.47478461
BRB,2004,4.763502581,,,,8.182681725,3.98423481
BRB,2005,4.808687096666667,,,,8.357591956,3.51634121
BRB,2006,4.574345946666667,,,,8.487560519,3.32250285
BRB,2007,4.081087298666667,,,,8.703528296,2.92400503
BRB,2008,4.291903159666667,,,,8.710052137,3.17477036
BRB,2009,4.018346429666667,,,,8.727045472,3.4388876
BRB,2010,4.068523325666667,,,,8.674755984,3.18992829
BRB,2011,3.9679097376666665,,,,8.814565713,2.93728137
BRB,2012,3.5327140069999996,,,,8.970557304,3.79151535
BRB,2013,3.751562132,,,,9.137360373,3.33373475
BRB,2014,3.9047827903333334,,,,9.299238497,2.87362003
BRB,2015,3.6155171013333334,,0.35184,,9.504421091,2.84907889
BRB,2016,4.054308836333333,,,,9.703495008,2.85200191
BRB,2017,3.395088129,,,,9.841695031,2.7041471
BRB,2018,3.6105370066666667,,,,9.91978138,2.65220022
BRB,2019,4.292237042,,,,9.471075338,2.54682422
BRB,2020,3.565962577,,,,9.144621379,3.32207417
BRB,2021,2.9521943216666666,,,,9.073136952,4.04128695
BRB,2022,,,,,9.534066749,2.6457088
BRB,2023,,,,,10.070265125,2.25056767
BRB,2024,,,,,10.070265125,
BRN,2000,1.3440130056666666,,,,0.041375046,2.14453936
BRN,2001,0.981987798,,,,0.041375046,2.11852527
BRN,2002,1.1722900139999999,,,,0.020346897,2.11855745
BRN,2003,1.2276731333333333,,,,0.0,2.15882659
BRN,2004,1.4508639719999998,,,,0.0,2.12041497
BRN,2005,1.5326410816666665,,,,0.0,1.86898351
BRN,2006,1.9066963959999998,,,,0.0,1.62710452
BRN,2007,1.6721933519999999,,,,0.0,1.69323945
BRN,2008,1.392759635,,,,0.0,1.68647766
BRN,2009,1.1638966450000001,,,,0.0,2.1657393
BRN,2010,0.921475466,,,,0.0,2.09004593
BRN,2011,1.2011031576666669,,,,0.015396387,1.70617342
BRN,2012,1.5991137076666666,,,,0.015396387,1.68712533
BRN,2013,1.3094982666666668,,,,0.015396387,1.71973145
BRN,2014,1.2362934756666666,,,,0.0,1.77395678
BRN,2015,1.1613961196666667,,,,0.0,2.26836538
BRN,2016,1.7713006583333335,1.19748,0.47899,,0.0,2.42138696
BRN,2017,2.297105117333333,,,,0.0,2.14737701
BRN,2018,2.4468338836666668,,,,0.0,2.29566693
BRN,2019,2.2385672493333333,,,,0.0,2.10503411
BRN,2020,2.603623103,,,,0.0,2.30922484
BRN,2021,2.6908409043333332,,,,0.0,1.99766231
BRN,2022,,,,,0.0,1.6302222
BRN,2023,,,,,0.0,2.06224728
BRN,2024,,,,,0.0,
BTN,2000,7.452751424333333,,,,0.0043134,3.29712725
BTN,2001,7.374252369333334,,,,0.0043134,3.29277039
BTN,2002,7.088196296666666,,,,0.004310175,3.09706593
BTN,2003,7.215187888666667,,,,0.004306913,2.65240765
BTN,2004,7.010556797666666,,,,0.004303597,2.81644845
BTN,2005,6.831454235333333,,,,0.00430036,2.44967246
BTN,2006,6.690021728333334,,,,0.004296086,2.28304935
BTN,2007,6.471027052666666,,,,0.00429209,2.47752094
BTN,2008,6.313937280666667,,,,0.004287918,2.17638206
BTN,2009,6.085538436,,,,0.00428394,2.43460202
BTN,2010,5.802679069,,,,0.004279244,2.3471601
BTN,2011,5.696359174666667,,,,0.004748489,2.21770048
BTN,2012,5.7197396933333335,,,,0.005225089,2.26811028
BTN,2013,5.808066521,,,,0.00469061,2.3066659
BTN,2014,5.850346953333333,,,,0.003142937,2.23058915
BTN,2015,5.692705239333333,,,,0.348245554,2.55167842
BTN,2016,5.583599028999999,0.50801,0.127,,0.783632931,2.42386007
BTN,2017,5.6367169,,,,1.525849109,2.31912565
BTN,2018,5.318718519,,,,1.973738349,2.44134831
BTN,2019,5.077674899,,,,2.303116918,2.4829967
BTN,2020,5.23910298,,,,2.497362619,3.18623781
BTN,2021,5.034725431666667,,,,2.690379357,2.31712747
BTN,2022,,,,,2.864866354,2.13837457
BTN,2023,,,,,3.080793732,2.9429884
BTN,2024,,,,,3.080793732,
BWA,2000,16.615098949,,,,3.00529767,3.2540555
BWA,2001,16.177873575,,,,3.00529767,3.50531387
BWA,2002,16.008397153,,,,3.058228869,3.76324773
BWA,2003,15.019818574333334,,,,2.950973592,3.60058308
BWA,2004,13.760392108333335,,,,3.05171048,3.4343946
BWA,2005,12.698241289666667,,,,3.228056483,2.86616707
BWA,2006,12.048044970333335,,,,3.410714373,2.79110265
BWA,2007,14.551440651,,,,3.24699099,3.12948751
BWA,2008,19.022293054333336,,,,3.10802077,3.66806316
BWA,2009,20.69865991,,,,3.009258457,3.41018438
BWA,2010,20.069687506666668,,,,3.057058284,3.60705996
BWA,2011,18.886705206666665,,,,3.055039419,3.60456705
BWA,2012,18.732970754666667,,,,3.157337464,4.09601831
BWA,2013,17.824737200666664,,,,3.409038977,4.15482092
BWA,2014,16.29116291833333,,,,3.73503192,3.99039125
BWA,2015,14.236508090333333,,,,3.936312851,4.13518047
BWA,2016,14.268519028666667,,,,3.91851828,3.83726597
BWA,2017,13.91768364,,0.22633,,3.861716417,5.01613283
BWA,2018,12.730855096666666,,,,3.916472009,4.14253378
BWA,2019,11.496003788666668,,,,3.849271435,4.37294102
BWA,2020,11.791152794333334,,,,3.752257378,4.48994827
BWA,2021,10.481151479666666,,,,3.886628698,4.82830048
BWA,2022,,,,,4.325194985,4.30745316
BWA,2023,,,,,4.868844581,4.72067308
BWA,2024,,,,,4.868844581,
CAF,2000,23.812943038666663,,,,1.352946142,1.7200942
CAF,2001,22.91200527966667,,,,1.352946142,1.51679921
CAF,2002,23.554053307666667,,,,1.279889521,1.434237
CAF,2003,22.131916215333334,,,,1.215634424,1.54274023
CAF,2004,21.90185895333333,,,,1.170791599,1.4743973
CAF,2005,20.70662830466667,,,,1.157948856,1.03554976
CAF,2006,21.773226929666667,,,,1.162281336,1.22708309
CAF,2007,21.118907735,,,,1.21288735,1.27105796
CAF,2008,20.394440274333334,,,,1.234183669,0.84676838
CAF,2009,21.213078205666665,,,,1.253210516,0.73201287
CAF,2010,20.500284226333335,,,,1.259882437,0.57671779
CAF,2011,22.989907544666668,,,,1.282775768,0.41518956
CAF,2012,20.332033776666666,,,,1.224034894,0.62262207
CAF,2013,21.130165739333332,,,,1.258007603,0.98418158
CAF,2014,22.57153127366667,,,,1.349680954,0.71106249
CAF,2015,21.748129320666667,,,,1.54647882,0.45585203
CAF,2016,21.792483559666664,,,,1.633669508,0.59953427
CAF,2017,22.357105078,0.022,0.022,,1.672318764,0.72881997
CAF,2018,21.63692803533333,,,,1.650604692,0.68853283
CAF,2019,20.686330205333334,,,,1.700219595,0.81889474
CAF,2020,21.211634917,,,,1.721274604,1.22141719
CAF,2021,19.768330483333333,,,,1.780381472,1.26395118
CAF,2022,,,,,1.787408256,1.49499202
CAF,2023,,,,,1.827496428,1.53037214
CAF,2024,,,,,1.827496428,
CAN,2000,11.240889951333335,,,,9.470045067,6.00886488
CAN,2001,11.410342881666667,,,,9.470045067,6.27896452
CAN,2002,11.066409600999998,,,,9.560002171,6.41558075
CAN,2003,11.56227046,,,,9.624087069,6.5905304
CAN,2004,10.965638682333335,,,,9.772489186,6.62396574
CAN,2005,11.268083950666666,,,,9.951137557,6.59897947
CAN,2006,10.210430426,,,,10.112884738,6.48794031
CAN,2007,10.578412477999999,,,,10.208235451,6.57450104
CAN,2008,10.69310271,,,,10.249883324,6.70112658
CAN,2009,11.115798565333334,,,,10.202907023,7.52285767
CAN,2010,11.134909781333334,,,,10.167645407,7.48326397
CAN,2011,10.402523412,,,7.2,10.115631035,7.31292295
CAN,2012,10.913748667999998,,,,10.045324929,7.43784714
CAN,2013,10.976630420666666,,,,9.950705563,7.40494967
CAN,2014,11.552311126666666,,,,9.92105943,7.27883959
CAN,2015,11.617046410999999,,,,9.958736661,7.63076639
CAN,2016,9.959485075,,,,10.003597759,7.72722769
CAN,2017,10.339417148333334,14.67922,0.40112,,9.94429514,7.60926294
CAN,2018,10.980056921333334,,,,9.922217251,7.604599
CAN,2019,11.059409391,,,,9.978584284,7.68264532
CAN,2020,10.220523582666667,,,,10.025163368,9.61535835
CAN,2021,8.087081314,,,,9.953081542,9.00172424
CAN,2022,,,,,9.617295773,7.86726427
CAN,2023,,,,,9.240521499,7.86552382
CAN,2024,,,,,9.240521499,
CHE,2000,16.168986120333333,,,,11.422643415,2.60934997
CHE,2001,15.320860523,,,,11.422643415,2.8348732
CHE,2002,16.274624515666666,,,,11.407640869,3.09866619
CHE,2003,14.002654217999998,,,,11.255528047,3.18358994
CHE,2004,13.888545242333334,,,,11.062627582,3.15826011
CHE,2005,14.098053390333334,,,,10.815088061,3.12288141
CHE,2006,13.973811064000001,,,,10.712038863,2.9323988
CHE,2007,14.058371473666668,,,,10.730269771,2.89200497
CHE,2008,13.490711626,,,,10.679350265,3.01256084
CHE,2009,12.148488843666668,,,,10.578678756,3.26037979
CHE,2010,10.667691313,,,,10.451558961,3.31898856
CHE,2011,10.681050945,,,,10.348880092,3.39824772
CHE,2012,10.659272892333332,,,,10.244409232,3.55156374
CHE,2013,10.868812049666667,,,,10.075157937,3.54965854
CHE,2014,10.178647907333334,,,,9.968640306,3.59058547
CHE,2015,10.696111636,43.95555,0.25241,,9.785990394,3.6722703
CHE,2016,9.983130710333334,,,,9.669463442,3.763062
CHE,2017,10.264505035333334,,,,9.485172509,3.8158226
CHE,2018,10.003729833333333,,,,9.442446429,3.75385094
CHE,2019,9.856493688666667,,,,9.394051638,3.82881737
CHE,2020,9.840560189666666,,,,9.415552172,4.2842145
CHE,2021,9.899153746333333,,,,9.276515803,4.26561546
CHE,2022,,,,,9.082509472,4.04552841
CHE,2023,,,,,8.759790669,3.8676703
CHE,2024,,,,,8.759790669,
CHL,2000,11.009163184333334,,,,7.009146769,2.50570464
CHL,2001,10.770162857333332,,,,7.009146769,2.58087945
CHL,2002,9.941449708666667,,,,7.129043217,2.7061429
CHL,2003,9.821923199,,,,6.848609595,2.77314019
CHL,2004,10.182991246999999,,,,6.781705606,2.72724271
CHL,2005,9.593338099333332,,,,6.646192608,2.605937
CHL,2006,9.828389957,,,,6.984513808,2.51085305
CHL,2007,10.714830024666668,,,,7.071515181,2.62537217
CHL,2008,11.833683225333333,,,,7.199575293,2.93340087
CHL,2009,12.203865797,,,,7.201227546,3.39756632
CHL,2010,11.107584274333334,,,,7.249117545,3.21233106
CHL,2011,11.097158109666665,,,2.78,7.23500935,3.2064569
CHL,2012,9.931608929333335,,,,7.206328227,3.36484623
CHL,2013,9.272817806666666,,,,7.138757623,3.56203961
CHL,2014,9.390737066333333,,,,7.17380029,3.74321032
CHL,2015,9.483968404,,,,7.230302763,4.01006603
CHL,2016,9.456831734666666,6.96967,0.17452,,7.226085984,4.24912882
CHL,2017,9.139878366333333,,,,7.144447122,4.58157396
CHL,2018,8.621324903333333,,,,6.982723482,4.68868828
CHL,2019,8.762457021666666,,,,6.926744183,4.77255917
CHL,2020,7.336127454666666,,,,7.089411472,5.48000908
CHL,2021,6.861531752,,,,7.120932683,5.21842861
CHL,2022,,,,,6.985860375,5.09029913
CHL,2023,,,,,6.581187225,5.25075579
CHL,2024,,,,,6.581187225,
CHN,2000,16.655624666666665,,,,3.618128504,0.97868848
CHN,2001,16.061727693333335,,,,3.618128504,0.96197265
CHN,2002,15.558616473333332,,,,3.381190963,1.09706461
CHN,2003,15.372612073333334,,,,3.259924594,1.23556411
CHN,2004,15.103887916666666,,,,3.275329096,1.27916729
CHN,2005,14.055454376666667,,,,3.477483283,1.34709895
CHN,2006,12.578822446666669,,,,3.850084735,1.36572993
CHN,2007,11.554022857333335,,,,4.263600873,1.41172099
CHN,2008,10.859380772333333,,,,4.746336027,1.70800281
CHN,2009,10.277699401666666,,,,5.306611245,2.1124301
CHN,2010,9.655646842666666,,,,5.951616906,2.15837073
CHN,2011,8.949471408666668,,,,6.561094667,2.29242587
CHN,2012,8.30636435,,,,6.992899734,2.50277305
CHN,2013,7.888022222333333,,,,7.24427191,2.64646387
CHN,2014,7.602714088666667,,,,7.375715154,2.74482822
CHN,2015,7.359538891666666,2.1991,,,7.443238475,2.92099118
CHN,2016,7.2332987200000005,,,,7.277814181,2.83731437
CHN,2017,7.131574774666667,,,,6.632529569,2.81638408
CHN,2018,7.109398253999999,,,,5.823981926,2.85993624
CHN,2019,7.0370527329999994,,,,5.095621552,2.94739079
CHN,2020,6.965978190333334,,,,4.781328748,3.01223373
CHN,2021,6.883606881333333,,,,4.529429279,2.8417747
CHN,2022,,,,,4.123416145,3.39281297
CHN,2023,,,,,3.686896961,3.39381886
CHN,2024,,,,,3.686896961,
CIV,2000,11.965248463999998,,,,0.862100538,0.58689862
CIV,2001,11.838094087333333,,,,0.862100538,0.50978333
CIV,2002,11.687266217666666,,,,0.886807077,0.54329485
CIV,2003,11.637156581333334,,,,0.922828748,0.5154925
CIV,2004,10.811276833666668,,,,1.459514114,0.5599317
CIV,2005,10.877515673333333,,,,1.925209021,0.52909023
CIV,2006,10.986037384333335,,,,2.432007803,0.5577988
CIV,2007,11.36937921,,,,2.460635261,0.67966127
CIV,2008,11.831681312666667,,,,2.493808968,0.67955697
CIV,2009,12.875902969666667,,,,2.555444723,0.83744568
CIV,2010,14.442508320666667,,,,2.634226519,0.83997321
CIV,2011,14.999723991333335,,,,2.754248109,0.57983553
CIV,2012,15.249484759666666,,,,2.833999059,0.74607307
CIV,2013,15.204456562999999,,,,2.976423581,0.7278282
CIV,2014,14.587472779999999,,,,3.170735099,0.77760309
CIV,2015,13.814946307,,,,3.337205019,0.80445331
CIV,2016,13.472119708,0.12982,0.01298,,3.467781757,0.85302079
CIV,2017,13.288483845,,,,3.590596686,0.93267012
CIV,2018,13.316153984666665,,,,3.755704334,0.89862597
CIV,2019,13.271494319,,,,3.919816068,0.96328849
CIV,2020,13.052450245000001,,,,4.049001224,1.33183074
CIV,2021,12.600301661333333,,,,4.170944136,1.59011114
CIV,2022,,,,,4.185779879,1.49067545
CIV,2023,,,,,4.176119351,1.40123832
CIV,2024,,,,,4.176119351,
CMR,2000,13.055779085333334,,,,10.768092888,0.64510846
CMR,2001,13.912388793666667,,,,10.768092888,0.7802825
CMR,2002,13.810514502333334,,,,11.067114414,0.89175522
CMR,2003,14.023171265,,,,11.170338643,0.8576715
CMR,2004,13.780760050666666,,,,11.191621463,0.70553547
CMR,2005,14.048246797333334,,,,11.195935725,0.65208685
CMR,2006,14.038280486666666,,,,11.213778208,0.64810383
CMR,2007,14.161768272333333,,,,11.338262179,0.56892991
CMR,2008,14.268032932666666,,,,11.674880202,0.55071974
CMR,2009,14.256529151666667,,,,11.99686637,0.44800821
CMR,2010,14.317915845000002,,,,12.224956138,0.4063552
CMR,2011,14.378564994333333,,,0.26,12.414984875,0.5729565
CMR,2012,14.583297959,,,,12.659455663,0.64008772
CMR,2013,14.844839839666667,,,,12.890683965,0.4803811
CMR,2014,14.997746514,,,,12.774669879,0.58977377
CMR,2015,14.57963332,,,,12.379657975,0.36383638
CMR,2016,14.361310122,,,,11.99165131,0.36593068
CMR,2017,14.099778979666667,,,,11.726606529,0.14120807
CMR,2018,13.900902381,,,,12.027113875,0.35133773
CMR,2019,13.907175256333332,,,,12.145183877,0.40687224
CMR,2020,13.807746677333334,,,,12.512721102,0.60675448
CMR,2021,14.073309890666666,,,,12.59074921,0.48882192
CMR,2022,,,,,12.831792034,0.66833162
CMR,2023,,,,,12.942713121,0.66923392
CMR,2024,,,,,12.942713121,
COD,2000,14.759039199999998,,,,0.640864574,0.06221032
